match_id,team_id,minute,second,taker_id,keeper_id,foot,is_goal
LpqPV5E,x4Kwg,70,21,6gKZ8mEQ,bEXDQVEd,left,TRUE
LVDneOg,xblaE,78,28,6gK60Y8E,bEXDQVEd,right,FALSE
LOD6PyE,EjpDx,92,7,0gJeleEj,bEXDQVEd,right,TRUE
LBARbOx,Ll1DE,46,53,0LzKwWEz,NEqplWL2,right,TRUE
Ey7Jayx,LBy6x,90,3,MxMay5xr,3EeXDpL4,right,TRUE
Ey7Jayx,LBy6x,80,50,MxMAOpxr,3EeXDpL4,right,TRUE
xvpaNvE,xve2g,55,59,7gGo0mgw,GL2en9xP,left,TRUE
gawA78L,Eyv2g,68,28,Vga0l8Ea,GL2en9xP,left,TRUE
gkRY6qE,LQBbE,60,37,0Lz20vLz,GL2en9xP,right,TRUE
EjjRm9E,gWYKL,85,25,pEPvpyNx,GL2en9xP,left,TRUE
gnyObDE,Ll1DE,121,50,yx6er72g,GL2en9xP,left,TRUE
EZGe9Ng,EdnmB,53,39,0gJky2xj,GL2en9xP,right,TRUE
gnyObDE,Ll1DE,131,25,vgrZ4egk,GL2en9xP,right,FALSE
gGlV2Wx,Ew0pg,29,57,PLl26dgM,GL2en9xP,left,TRUE
EZMZoOL,EwvNL,65,44,3EenZ6g4,GL2en9xP,right,FALSE
gnyObDE,Ll1DE,128,6,NEdG1wLj,GL2en9xP,right,TRUE
gGjJ7vE,g9Z3x,19,43,JEybRojg,GL2en9xP,right,TRUE
LN6Q8aL,LpawE,16,25,GLR62YaL,GL2en9xP,left,FALSE
gnyObDE,Ll1DE,126,27,7g1445Em,GL2en9xP,left,TRUE
EDjJXwx,gWkdg,64,35,ZxvBXqx0,GL2en9xP,right,TRUE
gnyObDE,Ll1DE,129,45,1gowmQBg,GL2en9xP,right,TRUE
gnyObDE,Ll1DE,132,57,0gJq84Ej,GL2en9xP,right,TRUE
LN6QdWL,x35zE,32,8,1goO5zg9,GL2en9xP,right,TRUE
EyvvZPg,x4Kwg,93,3,1x52BPLK,GL2en9xP,right,TRUE
EjjRm9E,gWYKL,19,30,Bx44y0x2,GL2en9xP,right,TRUE
gawA78L,Eyv2g,49,27,1x5pwqgK,GL2en9xP,right,FALSE
gnyObDE,Ll1DE,123,27,4EwkqPrE,GL2en9xP,right,TRUE
gnyObDE,Ll1DE,124,54,pgWkYpQg,GL2en9xP,left,TRUE
EXqOnQg,gWBKE,65,40,RxYG3yEZ,GLOD1BED,right,TRUE
LO3p15L,LNoDE,22,26,GLmn1MzE,GLOD1BED,right,TRUE
goqQ5eL,LNpOg,31,32,RxYarMxZ,7EAKZZx4,right,FALSE
goZzvwE,Edn8B,40,33,5x3klaxq,7EAKZZx4,right,TRUE
EejD1Wg,LRyOx,76,57,4Ewbr0vL,7EAKZZx4,right,TRUE
Ej1zRvL,EwkvE,57,58,0LpObqxd,7EAKZZx4,right,FALSE
x693wmg,LNpOg,45,12,3EeOYDx4,7EAKZZx4,left,TRUE
xvpz3PE,Vg9zx,78,45,yLQwe0gD,7EAKZZx4,right,TRUE
LVp3nmg,Edn8B,28,39,GLmBJ9Ej,7EAKZZx4,right,TRUE
gG6oMoE,GLRPg,75,32,jL8oj8x2,7EAKZZx4,right,FALSE
EA7yAQx,Eqreg,11,25,yLQe41LD,7EAKZZx4,right,FALSE
g7XBWRx,LO55g,67,7,0LzXyNgz,7EAKZZx4,right,FALSE
EAKkWKx,g0kjO,1,51,0g7laZwx,7EAKZZx4,right,TRUE
xv4WNPE,Vg9zx,75,54,YgkBVjEd,7EAKZZx4,right,FALSE
gGZMRWE,pEPeg,76,51,NEd7XkLj,7EAKZZx4,left,TRUE
LVNbkmL,xvd8E,12,20,yx6e84ag,7EAKZZx4,left,FALSE
LVNbkmL,xvd8E,74,26,3EeAlYDE,7EAKZZx4,right,TRUE
EA7yAQx,Eqreg,80,41,NGL2Y9xP,7EAKZZx4,left,FALSE
x3vMrAg,L25Dx,31,5,YgkBVjEd,7EAKZZx4,right,FALSE
LQZ1l0E,0LzWE,41,29,GLO5R76g,7EAKZZx4,right,TRUE
goZzvwE,Edn8B,63,28,7gGvQdWE,7EAKZZx4,right,FALSE
LlrDXdg,pEPeg,63,38,NEq3OOx2,7EAKZZx4,right,TRUE
EwB7VNL,EevPg,63,15,RxYNmkLZ,7EAKZZx4,right,TRUE
EXD32wE,0LzWE,75,41,3EeOYDx4,7EAKZZx4,left,TRUE
x4d9NWx,Vg9zx,59,43,yLQwe0gD,7EAKZZx4,right,FALSE
L8NG0zg,LRyOx,66,31,Vg9mmMg3,7EAKZZx4,right,TRUE
EyZJzyg,pEPeg,24,1,NEq3OOx2,7EAKZZx4,right,TRUE
LNZ0V6L,EwkvE,30,51,GLBywjox,7EAKZZx4,right,TRUE
LRn0VbL,Vg9zx,58,26,RxYDmZgZ,7EAKZZx4,left,TRUE
x5lkZBg,Bx4AL,45,33,PEjQwvL4,7EAKZZx4,right,TRUE
goy5bwL,L2OmE,22,38,0gJAeO8E,7EAKZZx4,right,TRUE
x49ZzJL,LRyOx,92,49,vgrAMbEk,7EAKZZx4,left,TRUE
LNBJwvL,g0kjO,36,35,YgkQ33kL,7EAKZZx4,right,FALSE
EA47pXL,L25Dx,78,52,QEZeVeLe,7EAKZZx4,left,TRUE
LzkPRvE,gGnZW,9,34,RxYM0exZ,QEZG5Bge,right,FALSE
g7yW7aL,x6m7g,82,24,Bx40MJx2,QEZG5Bge,right,TRUE
gKZqWlE,xbOBL,6,21,4EwroGLp,QEZG5Bge,right,TRUE
xvDP7qE,Ll1DE,55,25,0gJq84Ej,QEZG5Bge,right,TRUE
xMRBd5L,EAnag,68,30,PLlZq3gM,QEZG5Bge,right,TRUE
EjvNKQE,0LzWE,72,29,PLlpKdLM,QEZG5Bge,right,TRUE
EAJnWbg,Ll1DE,67,52,3EenZ6g4,QEZG5Bge,right,TRUE
gGZrNvE,x5YPx,61,26,1x5AbWqx,QEZG5Bge,right,TRUE
EDY191g,xv9yg,55,22,PLlrZdgM,QEZG5Bge,right,FALSE
EAZGV6g,EjQQL,20,48,yx6k6JL9,QEZG5Bge,right,TRUE
LRG5PvE,g70ox,38,51,zLVBOrvL,QEZG5Bge,left,TRUE
EA4XVKL,g057x,57,9,NEqldrOL,1goZWeE9,left,FALSE
xbyBrVg,pEPeg,50,22,NEd7XkLj,1x5QKBxK,left,TRUE
Ee3zJ6x,0LzWE,83,12,lLN801gD,1x5QKBxK,right,TRUE
LmGzr5g,LNpOg,60,19,RxYarMxZ,1x5QKBxK,right,FALSE
EwazJKx,pEPeg,23,51,NEq3OOx2,1x5QKBxK,right,TRUE
gWnGqOE,pEPeg,36,54,NEq3OOx2,1x5QKBxK,right,TRUE
LljzWeg,LQVdE,21,37,5x30AaLq,1x5QKBxK,right,TRUE
x52Q6qL,Bx4AL,79,54,bEDnvJx7,1x5QKBxK,right,TRUE
LmGzr5g,LNpOg,25,54,RxYAGAZx,1x5QKBxK,right,FALSE
goKOawg,GLRPg,91,33,GLmlA9xj,1x5QKBxK,left,TRUE
gkB2zAE,LNpOg,35,58,bg0Mr9xj,1x5QKBxK,left,FALSE
EAvDyXg,LQVdE,19,8,7g1A03gm,1x5QKBxK,right,TRUE
g7XB93x,g0kjO,65,30,0gJAW4pE,1x5QKBxK,right,TRUE
LOWp0lL,bEX0E,79,45,0Lp3enxd,1x5QKBxK,right,FALSE
g0wZzlE,LRyOx,40,9,yx6Jnax9,1x5QKBxK,right,FALSE
x3m3o9E,g7lwx,14,3,0LpZ9ogd,1x5QKBxK,right,FALSE
gaO2Y2L,Vg9zx,30,13,RxYDmZgZ,1x5QKBxK,left,TRUE
g70XO3x,0LzWE,41,15,7g1ewJgm,1x5QKBxK,left,FALSE
LlZzRqg,g7lwx,69,18,0g7bnZEd,1x5QKBxK,right,TRUE
EjGwN2g,xYnYL,58,51,MxMXD5gr,1x5QKBxK,right,TRUE
EA4NXDL,gkvzE,47,16,QEZpNMdx,1goZb3E9,left,TRUE
goKQ59g,LzlWg,65,53,RxY7JnEZ,1goZb3E9,right,TRUE
goKQ59g,LzlWg,26,44,0g7l8p1x,1goZb3E9,right,TRUE
g1mOPJg,LNoDE,65,21,lLNOaBED,1goZb3E9,right,FALSE
xbowYAL,gWBKE,40,58,5x36Xvgq,1goZb3E9,right,TRUE
xMkGGyE,Eyv2g,57,39,PLlZq3gM,1goZb3E9,right,FALSE
g7yozZL,LR6PL,23,55,1goRoAE9,1goZb3E9,right,FALSE
EA4NXDL,gkvzE,73,37,QEZpNMdx,1goZb3E9,left,TRUE
LVj8QbL,Ll7Dx,30,9,jL8ARnE2,1goZb3E9,left,FALSE
gWy0OdL,g95zg,37,9,GLBypodx,1goZb3E9,right,TRUE
gWy0OdL,g95zg,18,24,bEXNG8xd,1goZb3E9,right,TRUE
goKQ59g,LzlWg,94,37,zLVOqloE,1goZb3E9,right,TRUE
xYMNwZx,LNoDE,95,56,vgrvYz5g,1goZb3E9,right,TRUE
LmKv7zg,x5Mox,81,59,PLly3QEM,1goZb3E9,right,TRUE
xbKzkoL,grv2g,91,46,pgWkmrqg,1goZb3E9,left,TRUE
EXjpQ8x,EqMWE,54,10,1x5N7XLK,1goZb3E9,right,TRUE
LVm3d6x,EqMWE,65,29,GLB792E4,1goZb3E9,right,FALSE
xvoj28L,Ew7bE,19,36,GLOaQ5gD,MxMQ1nxr,right,FALSE
LNyG0Dx,Ewkkw,84,23,5x3XK9Lq,MxMQ1nxr,right,TRUE
LNZG97L,EdnmB,93,43,GL28NaZg,MxMQ1nxr,left,TRUE
x6Xpp7E,Ed7OZ,45,38,yLQZPmED,MxMQ1nxr,right,FALSE
EX8V1VE,LNoDE,22,52,GLmGm7gj,GLBqj2x4,right,TRUE
LQQRW4L,Eyv2g,48,28,PLlZq3gM,GLBqj2x4,right,TRUE
Eq7lvWx,g95zg,46,42,3EenYWg4,GLBqj2x4,right,FALSE
EDvqPMx,LR6PL,17,7,3EenYWg4,GLBqj2x4,right,TRUE
EeDw8pL,LzlWg,37,31,zLVOJmEY,GLBqj2x4,right,TRUE
LV8JPZg,LzPBg,70,16,PLlnYdgM,GLBqj2x4,right,TRUE
xbDzzkE,EqMWE,2,23,vgrZX5gk,GLBqj2x4,right,TRUE
EAwY3jx,EqlpL,64,48,vgrvQ3gk,GLBqj2x4,right,TRUE
L8VZ4zg,LO83E,82,14,7EAYy8E4,RxYKmkEZ,right,TRUE
gaXKy8E,LB3PE,31,8,GLR96yxj,RxYKmkEZ,right,TRUE
EqjPWDg,Ll1DE,93,48,0gJq84Ej,RxYKmkEZ,right,FALSE
LQMev1L,Ewkkw,20,36,l4EwdBgp,RxYKmkEZ,right,TRUE
x3deG9L,gK6Ya,40,17,NEq7r3px,RxYKmkEZ,right,TRUE
gr7b5Yx,EjQQL,39,53,pEPBmVxM,RxYKmkEZ,right,FALSE
L8qzqnE,LO83E,13,35,Zxvjyvx0,RxYKmkEZ,right,TRUE
EXqol0g,LO83E,22,46,bg0N4PLj,RxYKmkEZ,right,TRUE
L8zp5Ag,x6m7g,52,31,3EenZ6g4,RxYKmkEZ,right,TRUE
xYMZ13x,gWYKL,59,27,Bx44y0x2,RxYKmkEZ,right,TRUE
LpjPl5g,EjQQL,19,29,PLlnZpdg,RxYKmkEZ,right,TRUE
LpjPRng,g70ox,79,18,rxbaWWkg,RxYKmkEZ,right,TRUE
LlDBBeL,EAnag,35,47,pEPvQ2xM,RxYKmkEZ,right,TRUE
gJ4Gm8L,Ll1DE,75,27,3EenZ6g4,RxYKmkEZ,right,TRUE
x3Xv2oL,g70ox,44,59,JEywWjxk,RxYKmkEZ,right,TRUE
EXDbkQE,Ll1DE,38,48,lLNwP9ED,RxYKmkEZ,right,TRUE
LRn9jvL,Ll1DE,93,24,lLNwP9ED,RxYKmkEZ,right,TRUE
L8zpBVg,g0bML,90,43,0Lp2vngd,RxYKmkEZ,right,TRUE
g7XZpox,EAnag,89,20,PLlnWPAg,RxYKmkEZ,right,TRUE
x4YJ1RL,x5YPx,35,12,4EwYpKxp,RxYKmkEZ,right,TRUE
g0wnZ7E,g0bML,77,19,7EAYy8E4,RxYKmkEZ,right,TRUE
EX9Da2g,x5w9E,78,6,4EwroGLp,RxYKmkEZ,right,TRUE
gaGrRnL,EqrGv,5,48,zLVyXdxY,7EAKaXx4,right,TRUE
xvpZb5E,xYG3E,47,31,yLQR11ED,7EAKaXx4,right,TRUE
gWbQl3E,gJePE,35,27,0LzMj4xz,RxY8nygZ,left,TRUE
xvobwvL,x5BML,67,45,bEDwMAzL,RxY8nygZ,right,TRUE
LVpNGOg,gJePE,49,47,0LzMj4xz,RxY8nygZ,left,TRUE
gojkjwE,LVDag,77,42,JEyqr1Ek,RxY8nygZ,right,TRUE
LVVPKaL,g79VL,34,16,Zxv4GVE0,RxY8nygZ,right,TRUE
Ewlj0rg,x3Nmg,73,29,JEyvRDgk,RxY8nygZ,right,TRUE
Lpje05g,xvW17,29,8,1govq3E9,RxY8nygZ,left,FALSE
gWbQl3E,gJePE,71,3,yx6eZag9,RxY8nygZ,right,TRUE
xvD0wvE,LprNM,24,35,6gK6J4nE,RxY8nygZ,right,TRUE
Eyl1ljL,L2Ov6,56,7,RxYldygZ,RxY8nygZ,right,FALSE
LVNvl6L,EjYZL,37,13,1god960x,bg08b7gj,right,TRUE
xYMJJ3x,x3D9L,36,34,PEjp48rx,bg08b7gj,right,TRUE
Lpr6Jeg,LQjkE,58,33,1x5NzRLK,7EAdYaL4,right,TRUE
xbqzkAg,LQjVE,78,38,rxbaeqgj,7EAdYaL4,right,TRUE
LRGrdOE,LVJ1L,68,1,GLByN3dx,7EAdYaL4,right,TRUE
Ewo6XKE,JEy1E,56,49,PEjpr2x4,7EAdYaL4,right,TRUE
EXVPlVx,GLB6L,48,6,D7g14EmK,7EAdYaL4,right,TRUE
LznjaYL,LBB2L,80,22,3EevvWg4,7EAdYaL4,right,TRUE
x5nDB9L,gWKWg,31,32,0gJnw8gj,7EAdYaL4,right,FALSE
goKX9og,LlpRL,61,15,7gGkvDgw,7EAdYaL4,right,TRUE
LmJJR9E,EeM6E,77,40,yx6zY3x9,7EAdYaL4,right,TRUE
g71wAwL,g1MGg,78,7,0LzlqO4g,7EAdYaL4,right,TRUE
g089jMg,LQK1g,49,32,5x3klaxq,7EAdYaL4,right,TRUE
EZGmaRg,gnjYg,64,44,RxY88MgZ,7EAdYaL4,right,TRUE
g1mW1Qg,LBAax,76,35,RxYnkZLZ,7EAdYaL4,right,FALSE
gKpq6Qx,Ednpx,27,57,0gJnr4gj,7EAdYaL4,left,TRUE
LNBkz7L,Ee3Xx,84,47,GLO58qlg,7EAdYaL4,left,TRUE
xvW873L,ED4mE,90,14,MxMYAexr,7EAdYaL4,left,TRUE
x3mW2lE,PEjDx,59,21,7EANvZg4,7EAdYaL4,right,TRUE
x3XXXWL,pgWdx,72,47,5x34doLq,7EAdYaL4,right,TRUE
EqOb5px,LVJ1L,7,48,ZgnqwqEp,7EAdYaL4,left,FALSE
x5nDB9L,gWKWg,67,20,0gJnw8gj,7EAdYaL4,right,TRUE
g9mRpMg,goyzL,69,22,JEyv62gk,7EAdYaL4,right,TRUE
goKNwvg,gkvzE,46,37,NEd0AVEj,7EAdYaL4,right,FALSE
g19QVQg,GLB6L,81,47,D7g14EmK,7EAdYaL4,right,TRUE
x5nDB9L,gWKWg,19,30,0gJnw8gj,7EAdYaL4,right,TRUE
LQZzXdE,gKZ9E,1,58,NEdn6GVx,7EAdYaL4,left,TRUE
EdKBDvL,xbaKJ,6,11,5x35eQaE,7EAdYaL4,left,TRUE
EqykjDE,LO1og,47,47,JEyGvoxk,7EAdYaL4,right,TRUE
LzkVJXE,GLB6L,52,33,D7g14EmK,7EAdYaL4,right,TRUE
LV8z7og,LBB2L,50,15,NEq1RpE2,7EAdYaL4,right,TRUE
LO1yzog,NEdpE,24,58,Bx4YwKL2,7EAdYaL4,left,TRUE
EAlee7L,x40Rx,53,38,7EANvZg4,7EAdYaL4,right,TRUE
xMRPXnL,NEdpE,29,10,0g7vV9Ed,7EAdYaL4,right,FALSE
g7XJy0x,NEdpE,67,15,RxYAnlex,7EAdYaL4,right,TRUE
Ey7P32x,LBB2L,37,5,3EevvWg4,7EAdYaL4,right,TRUE
LpyDRZE,gWKWg,74,56,GLmRGywE,7EAdYaL4,right,FALSE
gavd68x,EeA6E,68,53,Bx47oAg2,7EAdYaL4,right,TRUE
xM4XQqg,gWKWg,50,2,Zxv9o5g0,7EAdYaL4,right,TRUE
gWNdvQE,EeA6E,42,15,Bx47oAg2,7EAdYaL4,right,TRUE
goKNwvg,gkvzE,8,7,NEd0AVEj,7EAdYaL4,right,TRUE
L22XkoL,EAwjx,10,41,GLOyl5gD,7EAdYaL4,right,FALSE
g71wAwL,g1MGg,67,43,NEqJzJog,7EAdYaL4,right,TRUE
EwMpmpx,gWKWg,24,8,0LploALd,7EAdYaL4,right,TRUE
goye4oL,LRJDL,67,43,1x52QBLK,7EAdYaL4,left,TRUE
gJnOY3g,LRJDL,90,30,7g1qlbgm,7EAdYaL4,right,TRUE
gkJZJME,EAwjx,81,45,0gJAVdXE,3EeYBpE4,right,TRUE
Eq3rWbx,EDDJE,65,52,4EwOeNEp,3EeYBpE4,left,FALSE
LBDP02g,x5YPx,74,8,1x54aXgK,3EeYBpE4,right,FALSE
LVNBabL,LBQGx,55,46,MxMwMqJE,3EeYBpE4,right,TRUE
xYOeRyE,x5w9E,89,51,0gJA1PEj,3EeYBpE4,right,TRUE
LO87A3E,xbOBL,41,57,ZgnDjALp,3EeYBpE4,right,TRUE
gakD35L,xbOBL,89,48,ZgnDjALp,3EeYBpE4,right,FALSE
LlDBKVL,LBB2L,79,30,0gJ4mpLj,3EeYBpE4,right,TRUE
g7yWdVL,goyzL,36,23,PLld7RLM,3EeYBpE4,right,TRUE
Ew9n0Gx,LBoaE,19,39,rxbOjALj,3EeYBpE4,right,TRUE
gan1Dkx,LBQGx,60,57,yLQjR1ED,3EeYBpE4,right,TRUE
L2208OL,g089g,8,42,ZgnVP5gp,3EeYBpE4,left,TRUE
xvVjY2x,JEy1E,87,15,pEPvQ2xM,3EeYBpE4,right,TRUE
xYKBb3E,EAnag,66,2,3EeAwmKE,3EeYBpE4,right,TRUE
EdW3VvL,x6m7g,36,54,JEydbyLk,3EeYBpE4,right,TRUE
g723bRE,EA3Dx,62,14,7EAP3aaL,3EeYBpE4,right,TRUE
xYKBm3E,x5oeE,17,0,rxbaWWkg,3EeYBpE4,right,FALSE
gawMO1L,EAwjx,90,31,0gJAVdXE,3EeYBpE4,right,TRUE
EX9DMjg,x5YPx,4,4,1x5AbWqx,3EeYBpE4,right,FALSE
EXjAG8x,LQ0wx,46,57,JEyZRKgk,3EeYBpE4,left,FALSE
LQRO8VE,EAnag,59,49,pEPvQ2xM,3EeYBpE4,right,TRUE
x6XNd2E,goyzL,40,55,MxM8eAgr,3EeYBpE4,right,TRUE
xY7GY4E,EAnag,18,33,pEPvQ2xM,3EeYBpE4,right,TRUE
LzkPyXE,goyzL,71,13,NEqrbVWg,3EeYBpE4,right,FALSE
LBqkvvx,EjQQL,41,23,Vg9mNRYg,3EeYBpE4,left,TRUE
gan1obx,Ll1DE,78,41,lLNwP9ED,3EeYBpE4,right,FALSE
gr1P2wE,g0bML,90,13,0gJqr2Ej,3EeYBpE4,right,TRUE
LQROGVE,xv9yg,68,55,0gJAyp0E,3EeYBpE4,right,TRUE
xY0D8Mg,goyzL,71,43,JEyv62gk,3EeYBpE4,right,TRUE
goyowzL,EDDJE,52,53,pEPBmVxM,3EeYBpE4,right,TRUE
g9y5k3g,EAnag,50,3,PLlZq3gM,3EeYBpE4,right,TRUE
xY9z5Mx,EyblX,88,54,rxb6Dlxj,3EeYBpE4,right,TRUE
gWy5JqL,EAnag,19,27,PLlZq3gM,3EeYBpE4,right,TRUE
Lm0Awox,xY8kg,75,17,DPLlpRLM,3EeYBpE4,right,TRUE
x4YJoRL,g089g,11,38,0g7qk0wL,3EeYBpE4,right,FALSE
LO87aRE,x6m7g,55,0,JEydbyLk,RxY8ZngZ,right,TRUE
xbGkdlL,xvyDg,78,27,0LzAO4xz,NEqyXWE2,right,TRUE
L2vvpDL,ga52g,94,45,QEZ1P0Le,NEqyXWE2,left,FALSE
xvqWBqg,xvyDg,87,41,bEXp62Ed,NEqyXWE2,right,TRUE
gn0ebqL,g0JQL,11,22,PEjdGrx4,NEqyXWE2,right,TRUE
gWBBOqE,x4Kwg,34,29,1x52Y0LK,NEqyXWE2,left,TRUE
xbGkNaL,xb18g,60,47,ZxvyG1Dg,NEqyXWE2,left,TRUE
Eq1kV6E,EykPx,55,14,RxY0nngZ,NEqyXWE2,left,FALSE
Eevv6rg,LQBbE,68,1,5x34ZWLq,NEqyXWE2,right,FALSE
Ew01Kvg,xblaE,10,52,VgaK11La,NEqyXWE2,left,TRUE
LQZor0E,xb18g,75,22,NEdnn68x,NEqyXWE2,right,TRUE
xYKjBkE,gWkdg,88,39,5x35YAlE,NEqyXWE2,left,TRUE
gKerpRL,xvyDg,16,31,4Ew4zBgp,NEqyXWE2,right,TRUE
gKvOb8E,x35zE,21,21,VgaGMWLa,NEqyXWE2,left,TRUE
gJnmw2g,Lp1BE,81,44,yLQ09bxD,NEqyXWE2,left,TRUE
gKvOb8E,x35zE,52,44,jL8nv8g2,NEqyXWE2,right,TRUE
LNemYOx,EeA6E,71,1,Bx47oAg2,NEqyXWE2,right,TRUE
LQb2B9E,ga52g,65,59,GLm4J3xj,NEqyXWE2,right,FALSE
Ey2w4jg,EeA6E,85,55,Bx47oAg2,NEqyXWE2,right,TRUE
L8dMPJL,gWkdg,82,34,1x5AbWqx,7EAdvaL4,right,TRUE
EXMd4Jg,GLB6L,52,30,yLQAMdLD,7EAdvaL4,right,FALSE
goWVYAg,PEjDx,22,29,vgrd7eLk,7EAdvaL4,right,TRUE
goWVYAg,PEjDx,76,38,7EANvZg4,7EAdvaL4,right,TRUE
xvB518x,PEjDx,85,8,7EANvZg4,7EAdvaL4,right,FALSE
gr17bJE,EdWW8,74,39,JEyb4Yjg,GL22NDLP,left,TRUE
EZZP4zE,EdWW8,29,18,3EeMbOE4,GL22NDLP,left,FALSE
LN6P5WL,LzXKY,82,46,RxY82pgZ,GL22NDLP,right,TRUE
LOvp7yx,EDr4x,49,59,Vga52dwg,GL22NDLP,right,FALSE
x4vnJwE,EAP9X,45,56,bEXQX6Vg,GL22NDLP,right,TRUE
x5nNqqL,ga72L,85,7,zLVK9bEY,GL22NDLP,right,TRUE
gnDqNbL,g7lm3,36,44,PLlWV5xM,GL22NDLP,right,TRUE
x3eQRvE,LzXKY,11,24,GLRBVoLj,GL22NDLP,right,TRUE
LVV4p7L,EAP9X,30,23,7g16e5xm,GL22NDLP,left,TRUE
xYVq7kL,x5ABR,6,40,yx68QnE9,GL22NDLP,right,TRUE
gojb1vE,LNQzO,57,7,bg0OWMEj,GL22NDLP,right,TRUE
g92O2wx,xM28L,57,27,0LpW3oxd,GL22NDLP,right,TRUE
gK5PjnL,xM28L,67,1,zLVmdZxY,GL22NDLP,right,TRUE
xbnv5lx,g7lm3,88,47,GLmGQ9gj,GL22NDLP,right,TRUE
xYVqVGL,LzXKY,28,3,rxbv98xj,GL22NDLP,right,FALSE
LVG8emE,EDr4x,68,54,0LzqAvxz,GL22NDLP,right,TRUE
EAlbrKL,ga72L,4,56,zLVK9bEY,pEPVGlxM,right,FALSE
g7n8zZE,xM28L,44,5,zLVmdZxY,pEPVGlxM,right,TRUE
g1ozQ4L,gJrwg,63,48,JEy97JEk,pEPVGlxM,right,TRUE
EPDr6VE,g9Yz5,77,10,4Ew908Nx,pEPVGlxM,right,TRUE
x5jlDBL,LpVBg,40,57,MxMmzexr,pEPVGlxM,right,TRUE
EPDr6VE,g9Yz5,3,17,pgWbDqEy,pEPVGlxM,right,TRUE
LRv5Q1L,LzXKY,89,42,RxY82pgZ,pEPVGlxM,right,TRUE
Eqp55eL,g9Yz5,71,20,pgWbDqEy,pEPVGlxM,right,TRUE
EAlbrKL,ga72L,64,55,zLVK9bEY,pEPVGlxM,right,FALSE
gJazA4E,g0rQL,77,27,GLR66MyL,pEPVGlxM,right,TRUE
EwMPlGx,EdWW8,18,41,RxYoM4EZ,pEPVGlxM,left,TRUE
gJOKe7x,EAP9X,83,4,7g16e5xm,pEPVGlxM,left,TRUE
EAlbRQL,grBMJ,94,54,QEZWOzge,pEPVGlxM,right,TRUE
gnjbJpg,EAP9X,38,48,7g16e5xm,pEPVGlxM,left,TRUE
LmyPlwL,x35wa,67,7,yx68QnE9,pEPVGlxM,right,TRUE
EZZPrNE,g9Yz5,30,13,YgkvjJAE,pEPVGlxM,right,FALSE
EqXvobL,EAP9X,42,45,bEXQX6Vg,pEPVGlxM,right,FALSE
EZDODNx,LpVBg,35,29,pEPDNvEM,pEPVGlxM,left,TRUE
EZDX2ex,LzXKY,63,9,pEPvXlxM,pEPVGlxM,right,TRUE
LVjwKvL,EZ2RE,60,15,Bx4A3pL2,pEPVGlxM,right,TRUE
gJeo48E,gakGw,59,32,NEq72ox2,pEPVGlxM,right,FALSE
g9pOAzE,EdWW8,80,36,rxbb7qxj,pEPVGlxM,right,TRUE
LpyPjeE,grBMJ,39,46,QEZWOzge,pEPVGlxM,right,TRUE
Ee3KoPx,EdWW8,81,31,JEyb4Yjg,pEPVGlxM,left,TRUE
x6NXorx,LzXKY,34,28,RxY82pgZ,pEPVGlxM,right,FALSE
g0Q35mx,LpVBg,25,38,Zxvy2YVg,pEPVGlxM,right,FALSE
EPrJjvx,Eyv2g,29,36,NEd0AVEj,GLBlbOg4,right,TRUE
LpOzNnx,Ednpx,30,46,6gKOzlgQ,GLBlbOg4,right,TRUE
LNbmPBL,g046g,85,2,rxb0DlEj,jL89mzE2,right,TRUE
LOvrPox,L2OmE,11,53,NEq5nWE2,jL89mzE2,right,TRUE
LOvrPox,L2OmE,17,29,NEq5nWE2,jL89mzE2,right,TRUE
LBQG2vx,L2OmE,83,41,bEDwY9ML,jL89mzE2,left,TRUE
EZDnaBx,gkYAL,36,48,7g1On3Lm,jL89mzE2,right,TRUE
ganldjx,LlM3E,90,3,0LzqzYxz,jL89mzE2,right,TRUE
Llr725g,xY93x,78,14,1x5w60PE,jL89mzE2,left,TRUE
L2MKB9x,gnMpE,73,22,0Lp1ZRoE,jL89mzE2,left,FALSE
gkB6XzE,gkYAL,87,19,Bx4oGMg2,jL89mzE2,right,TRUE
gK8DRnx,g0kPE,25,3,Zgnrqbgp,jL89mzE2,left,TRUE
goqDaqL,LQQ1L,55,40,QEZbnAEe,jL89mzE2,right,TRUE
Llr725g,xY93x,86,2,1x5w60PE,jL89mzE2,left,TRUE
goZrvBE,gK6B9,66,4,GLBDmag4,3EeY0rE4,right,TRUE
LBq24dx,L2A29,29,9,bEDOb1L7,3EeY0rE4,right,FALSE
grbaa3g,Ed7yZ,45,41,7EApr6L4,3EeY0rE4,right,TRUE
gkZaVpE,g95Jr,6,6,JEywkaxk,3EeY0rE4,right,TRUE
x6Nkzex,Ed7yZ,5,47,1goYJ3L9,3EeY0rE4,right,FALSE
LR9OXox,EP3QN,65,41,0g7oD3gd,3EeY0rE4,right,TRUE
x6NkKex,xbyVk,33,24,7EAMo7E4,3EeY0rE4,right,TRUE
gaw3XbL,gky0L,51,19,yLQbemED,0gJlBPLj,right,FALSE
LVm9ebx,EeA6E,50,15,Bx47oAg2,0gJlBPLj,right,TRUE
gaw3XbL,gky0L,81,49,yLQbemED,0gJlBPLj,right,TRUE
Eq544dE,Bx4AL,88,40,VgakY7La,0gJlBPLj,left,FALSE
LNyGzWx,gak5L,49,20,GLmnD57E,0gJlBPLj,right,TRUE
